%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
16, -392.72, -548.09, -277.42, -268.42, 0.000, 0.000, 0.000, 22:07:25.114, 1560456445114
17, -403.71, -563.36, -244.20, -244.85, 0.000, 0.000, 0.000, 22:07:25.115, 1560456445115
18, -401.96, -630.60, -251.37, -248.65, 0.000, 0.000, 0.000, 22:07:25.115, 1560456445115
19, -408.34, -623.63, -275.56, -266.60, 0.000, 0.000, 0.000, 22:07:25.129, 1560456445129
20, -402.56, -554.17, -281.20, -262.43, 0.000, 0.000, 0.000, 22:07:25.129, 1560456445129
21, -406.94, -567.92, -279.85, -255.32, 0.000, 0.000, 0.000, 22:07:25.145, 1560456445145
22, -412.57, -639.18, -297.05, -262.94, 0.000, 0.000, 0.000, 22:07:25.145, 1560456445145
23, -401.29, -615.09, -275.22, -264.06, 0.000, 0.000, 0.000, 22:07:25.159, 1560456445159
24, -408.62, -549.83, -306.45, -263.69, 0.000, 0.000, 0.000, 22:07:25.159, 1560456445159
25, -408.24, -565.05, -297.08, -259.98, 0.000, 0.000, 0.000, 22:07:25.160, 1560456445160
26, -408.52, -639.87, -255.73, -252.38, 0.000, 0.000, 0.000, 22:07:25.160, 1560456445160
27, -406.07, -625.89, -238.97, -256.59, 0.000, 0.000, 0.000, 22:07:25.174, 1560456445174
28, -404.22, -561.43, -263.85, -264.87, 0.000, 0.000, 0.000, 22:07:25.174, 1560456445174
29, -414.07, -578.20, -282.56, -255.33, 0.000, 0.000, 0.000, 22:07:25.175, 1560456445175
30, -423.20, -650.09, -282.54, -254.45, 0.000, 0.000, 0.000, 22:07:25.175, 1560456445175
31, -408.53, -629.20, -279.71, -269.01, 0.000, 0.000, 0.000, 22:07:25.189, 1560456445189
32, -391.69, -545.99, -288.61, -253.73, 0.000, 0.000, 0.000, 22:07:25.189, 1560456445189
33, -389.10, -567.63, -273.62, -245.21, 0.000, 0.000, 0.000, 22:07:25.220, 1560456445220
34, -403.72, -628.49, -300.88, -259.61, 0.000, 0.000, 0.000, 22:07:25.220, 1560456445220
35, -404.02, -621.86, -289.36, -262.80, 0.000, 0.000, 0.000, 22:07:25.221, 1560456445221
36, -406.50, -554.81, -291.74, -266.80, 0.000, 0.000, 0.000, 22:07:25.221, 1560456445221
37, -390.37, -566.28, -309.31, -258.52, 0.000, 0.000, 0.000, 22:07:25.222, 1560456445222
38, -384.62, -620.94, -252.67, -243.82, 0.000, 0.000, 0.000, 22:07:25.222, 1560456445222
39, -396.33, -613.42, -264.37, -260.95, 0.000, 0.000, 0.000, 22:07:25.235, 1560456445235
40, -386.76, -550.98, -295.84, -266.96, 0.000, 0.000, 0.000, 22:07:25.235, 1560456445235
41, -398.88, -565.19, -270.10, -242.59, 0.000, 0.000, 0.000, 22:07:25.235, 1560456445235
42, -412.27, -637.38, -280.10, -263.72, 0.000, 0.000, 0.000, 22:07:25.235, 1560456445235
43, -411.20, -626.67, -295.23, -273.78, 0.000, 0.000, 0.000, 22:07:25.266, 1560456445266
44, -395.40, -541.43, -295.13, -260.23, 0.000, 0.000, 0.000, 22:07:25.266, 1560456445266
45, -402.89, -552.20, -285.73, -249.33, 0.000, 0.000, 0.000, 22:07:25.266, 1560456445266
46, -400.78, -632.84, -276.30, -254.57, 0.000, 0.000, 0.000, 22:07:25.266, 1560456445266
47, -409.51, -623.93, -292.21, -269.04, 0.000, 0.000, 0.000, 22:07:25.267, 1560456445267
48, -395.92, -547.33, -310.81, -266.67, 0.000, 0.000, 0.000, 22:07:25.267, 1560456445267
